date,price
Jan-86,22.93
Feb-86,15.46
Mar-86,12.61
Apr-86,12.84
May-86,15.38
Jun-86,13.43
Jul-86,11.59
Aug-86,15.1
Sep-86,14.87
Oct-86,14.9
Nov-86,15.22
Dec-86,16.11
Jan-87,18.65
Feb-87,17.75
Mar-87,18.3
Apr-87,18.68
May-87,19.44
Jun-87,20.07
Jul-87,21.34
Aug-87,20.31
Sep-87,19.53
Oct-87,19.86
Nov-87,18.85
Dec-87,17.28
Jan-88,17.13
Feb-88,16.8
Mar-88,16.2
Apr-88,17.86
May-88,17.42
Jun-88,16.53
Jul-88,15.5
Aug-88,15.52
Sep-88,14.54
Oct-88,13.77
Nov-88,14.14
Dec-88,16.38
Jan-89,18.02
Feb-89,17.94
Mar-89,19.48
Apr-89,21.07
May-89,20.12
Jun-89,20.05
Jul-89,19.78
Aug-89,18.58
Sep-89,19.59
Oct-89,20.1
Nov-89,19.86
Dec-89,21.1
Jan-90,22.86
Feb-90,22.11
Mar-90,20.39
Apr-90,18.43
May-90,18.2
Jun-90,16.7
Jul-90,18.45
Aug-90,27.31
Sep-90,33.51
Oct-90,36.04
Nov-90,32.33
Dec-90,27.28
Jan-91,25.23
Feb-91,20.48
Mar-91,19.9
Apr-91,20.83
May-91,21.23
Jun-91,20.19
Jul-91,21.4
Aug-91,21.69
Sep-91,21.89
Oct-91,23.23
Nov-91,22.46
Dec-91,19.5
Jan-92,18.79
Feb-92,19.01
Mar-92,18.92
Apr-92,20.23
May-92,20.98
Jun-92,22.39
Jul-92,21.78
Aug-92,21.34
Sep-92,21.88
Oct-92,21.69
Nov-92,20.34
Dec-92,19.41
Jan-93,19.03
Feb-93,20.09
Mar-93,20.32
Apr-93,20.25
May-93,19.95
Jun-93,19.09
Jul-93,17.89
Aug-93,18.01
Sep-93,17.5
Oct-93,18.15
Nov-93,16.61
Dec-93,14.52
Jan-94,15.03
Feb-94,14.78
Mar-94,14.68
Apr-94,16.42
May-94,17.89
Jun-94,19.06
Jul-94,19.66
Aug-94,18.38
Sep-94,17.45
Oct-94,17.72
Nov-94,18.07
Dec-94,17.16
Jan-95,18.04
Feb-95,18.57
Mar-95,18.54
Apr-95,19.9
May-95,19.74
Jun-95,18.45
Jul-95,17.33
Aug-95,18.02
Sep-95,18.23
Oct-95,17.43
Nov-95,17.99
Dec-95,19.03
Jan-96,18.86
Feb-96,19.09
Mar-96,21.33
Apr-96,23.5
May-96,21.17
Jun-96,20.42
Jul-96,21.3
Aug-96,21.9
Sep-96,23.97
Oct-96,24.88
Nov-96,23.71
Dec-96,25.23
Jan-97,25.13
Feb-97,22.18
Mar-97,20.97
Apr-97,19.7
May-97,20.82
Jun-97,19.26
Jul-97,19.66
Aug-97,19.95
Sep-97,19.8
Oct-97,21.33
Nov-97,20.19
Dec-97,18.33
Jan-98,16.72
Feb-98,16.06
Mar-98,15.12
Apr-98,15.35
May-98,14.91
Jun-98,13.72
Jul-98,14.17
Aug-98,13.47
Sep-98,15.03
Oct-98,14.46
Nov-98,13
Dec-98,11.35
Jan-99,12.52
Feb-99,12.01
Mar-99,14.68
Apr-99,17.31
May-99,17.72
Jun-99,17.92
Jul-99,20.1
Aug-99,21.28
Sep-99,23.8
Oct-99,22.69
Nov-99,25
Dec-99,26.1
Jan-00,27.26
Feb-00,29.37
Mar-00,29.84
Apr-00,25.72
May-00,28.79
Jun-00,31.82
Jul-00,29.7
Aug-00,31.26
Sep-00,33.88
Oct-00,33.11
Nov-00,34.42
Dec-00,28.44
Jan-01,29.59
Feb-01,29.61
Mar-01,27.25
Apr-01,27.49
May-01,28.63
Jun-01,27.6
Jul-01,26.43
Aug-01,27.37
Sep-01,26.2
Oct-01,22.17
Nov-01,19.64
Dec-01,19.39
Jan-02,19.72
Feb-02,20.72
Mar-02,24.53
Apr-02,26.18
May-02,27.04
Jun-02,25.52
Jul-02,26.97
Aug-02,28.39
Sep-02,29.66
Oct-02,28.84
Nov-02,26.35
Dec-02,29.46
Jan-03,32.95
Feb-03,35.83
Mar-03,33.51
Apr-03,28.17
May-03,28.11
Jun-03,30.66
Jul-03,30.76
Aug-03,31.57
Sep-03,28.31
Oct-03,30.34
Nov-03,31.11
Dec-03,32.13
Jan-04,34.31
Feb-04,34.69
Mar-04,36.74
Apr-04,36.75
May-04,40.28
Jun-04,38.03
Jul-04,40.78
Aug-04,44.9
Sep-04,45.94
Oct-04,53.28
Nov-04,48.47
Dec-04,43.15
Jan-05,46.84
Feb-05,48.15
Mar-05,54.19
Apr-05,52.98
May-05,49.83
Jun-05,56.35
Jul-05,59
Aug-05,64.99
Sep-05,65.59
Oct-05,62.26
Nov-05,58.32
Dec-05,59.41
Jan-06,65.49
Feb-06,61.63
Mar-06,62.69
Apr-06,69.44
May-06,70.84
Jun-06,70.95
Jul-06,74.41
Aug-06,73.04
Sep-06,63.8
Oct-06,58.89
Nov-06,59.08
Dec-06,61.96
Jan-07,54.51
Feb-07,59.28
Mar-07,60.44
Apr-07,63.98
May-07,63.46
Jun-07,67.49
Jul-07,74.12
Aug-07,72.36
Sep-07,79.92
Oct-07,85.8
Nov-07,94.77
Dec-07,91.69
Jan-08,92.97
Feb-08,95.39
Mar-08,105.45
Apr-08,112.58
May-08,125.4
Jun-08,133.88
Jul-08,133.37
Aug-08,116.67
Sep-08,104.11
Oct-08,76.61
Nov-08,57.31
Dec-08,41.12
Jan-09,41.71
Feb-09,39.09
Mar-09,47.94
Apr-09,49.65
May-09,59.03
Jun-09,69.64
Jul-09,64.15
Aug-09,71.05
Sep-09,69.41
Oct-09,75.72
Nov-09,77.99
Dec-09,74.47
Jan-10,78.33
Feb-10,76.39
Mar-10,81.2
Apr-10,84.29
May-10,73.74
Jun-10,75.34
Jul-10,76.32
Aug-10,76.6
Sep-10,75.24
Oct-10,81.89
Nov-10,84.25
Dec-10,89.15
Jan-11,89.17
Feb-11,88.58
Mar-11,102.86
Apr-11,109.53
May-11,100.9
Jun-11,96.26
Jul-11,97.3
Aug-11,86.33
Sep-11,85.52
Oct-11,86.32
Nov-11,97.16
Dec-11,98.56
Jan-12,100.27
Feb-12,102.2
Mar-12,106.16
Apr-12,103.32
May-12,94.66
Jun-12,82.3
Jul-12,87.9
Aug-12,94.13
Sep-12,94.51
Oct-12,89.49
Nov-12,86.53
Dec-12,87.86
Jan-13,94.76
Feb-13,95.31
Mar-13,92.94
Apr-13,92.02
May-13,94.51
Jun-13,95.77
Jul-13,104.67
Aug-13,106.57
Sep-13,106.29
Oct-13,100.54
Nov-13,93.86
Dec-13,97.63
Jan-14,94.62
Feb-14,100.82
Mar-14,100.8
Apr-14,102.07
May-14,102.18
Jun-14,105.79
Jul-14,103.59
Aug-14,96.54
Sep-14,93.21
Oct-14,84.4
Nov-14,75.79
Dec-14,59.29
Jan-15,47.22
Feb-15,50.58
Mar-15,47.82
Apr-15,54.45
May-15,59.27
Jun-15,59.82
Jul-15,50.9
Aug-15,42.87
Sep-15,45.48
Oct-15,46.22
Nov-15,42.44
Dec-15,37.19
Jan-16,31.68
Feb-16,30.32
Mar-16,37.55
Apr-16,40.75
May-16,46.71
Jun-16,48.76
Jul-16,44.65
Aug-16,44.72
Sep-16,45.18
Oct-16,49.78
Nov-16,45.66
Dec-16,51.97
Jan-17,52.5
Feb-17,53.47
Mar-17,49.33
Apr-17,51.06
May-17,48.48
Jun-17,45.18
Jul-17,46.63
Aug-17,48.04
Sep-17,49.82
Oct-17,51.58
Nov-17,56.64
Dec-17,57.88
Jan-18,63.7
Feb-18,62.23
Mar-18,62.73
Apr-18,66.25
May-18,69.98
Jun-18,67.87
Jul-18,70.98
Aug-18,68.06
Sep-18,70.23
Oct-18,70.75
Nov-18,56.96
Dec-18,49.52
Jan-19,51.38
Feb-19,54.95
Mar-19,58.15
Apr-19,63.86
May-19,60.83
Jun-19,54.66
Jul-19,57.35
Aug-19,54.81
Sep-19,56.95
Oct-19,53.96
Nov-19,57.03
Dec-19,59.88
Jan-20,57.52
Feb-20,50.54
Mar-20,29.21
Apr-20,16.55
May-20,28.56
Jun-20,38.31
Jul-20,40.71
Aug-20,42.34
Sep-20,39.63
Oct-20,39.4
Nov-20,40.94
Dec-20,47.02
Jan-21,52
Feb-21,59.04
Mar-21,62.33
Apr-21,61.72
May-21,65.17
Jun-21,71.38
Jul-21,72.49
Aug-21,67.73
Sep-21,71.65
